filename,width,height,class,xmin,ymin,xmax,ymax,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,350,227,354,241,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,hotspot,107,167,110,173,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,316,214,319,228,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,324,212,331,226,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,319,213,325,227,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,331,213,336,227,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,201,220,204,232,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,334,228,340,242,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,196,219,200,233,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,131,312,135,328,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,211,219,215,231,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,346,152,351,163,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,350,152,353,163,
dea455b2-12fc-4bb2-beb8-c4fb7fb9094f.jpg,416,416,diode,151,142,155,154,
a7047a95-8df7-4abf-8812-8069edf9c060.jpg,416,416,hotspot,27,256,81,299,
592ec216-965c-4caa-88e0-56dc1f933c8c.jpg,416,416,hotspot,73,124,82,128,
592ec216-965c-4caa-88e0-56dc1f933c8c.jpg,416,416,hotspot,53,126,59,129,
592ec216-965c-4caa-88e0-56dc1f933c8c.jpg,416,416,hotspot,52,130,62,132,
592ec216-965c-4caa-88e0-56dc1f933c8c.jpg,416,416,hotspot,127,228,133,232,
592ec216-965c-4caa-88e0-56dc1f933c8c.jpg,416,416,hotspot,111,232,121,237,
57ed9988-ee47-4b55-a365-160c9187d0b4.jpg,416,416,hotspot,310,303,385,383,
00728efe-d47a-4bc0-a532-a0c629e09685.jpg,416,416,hotspot,287,305,333,354,
00728efe-d47a-4bc0-a532-a0c629e09685.jpg,416,416,hotspot,187,87,215,116,
0d832ca6-1550-4b72-ad02-1773f8575b1b.jpg,416,416,hotspot,132,351,155,375,
c3d61ade-8ada-4092-a5d6-12396c0d687b.jpg,416,416,hotspot,8,206,94,262,
c3d61ade-8ada-4092-a5d6-12396c0d687b.jpg,416,416,hotspot,63,154,143,209,
c3d61ade-8ada-4092-a5d6-12396c0d687b.jpg,416,416,hotspot,93,116,165,182,
1c245183-73a9-4707-bfee-7a406d3f0eee.jpg,416,416,hotspot,65,341,104,390,
234f1577-1baf-409f-875f-5e85d6860ed7.jpg,416,416,hotspot,227,181,239,187,
234f1577-1baf-409f-875f-5e85d6860ed7.jpg,416,416,hotspot,216,187,226,192,
234f1577-1baf-409f-875f-5e85d6860ed7.jpg,416,416,hotspot,204,192,214,198,
2ae29437-2716-4711-aaaa-6ae18d782d50.jpg,416,416,hotspot,227,230,239,236,
2ae29437-2716-4711-aaaa-6ae18d782d50.jpg,416,416,hotspot,216,225,226,230,
2ae29437-2716-4711-aaaa-6ae18d782d50.jpg,416,416,hotspot,204,219,214,225,
75eccb55-e238-48e5-940f-0a1a8139cfc5.jpg,416,416,hotspot,69,191,81,215,
309c47e2-6371-4167-956e-ca9e61e48085.jpg,416,416,hotspot,244,158,258,166,
309c47e2-6371-4167-956e-ca9e61e48085.jpg,416,416,hotspot,197,164,207,171,
309c47e2-6371-4167-956e-ca9e61e48085.jpg,416,416,hotspot,196,170,210,176,
58634ca0-487f-4d83-8edd-577868634174.jpg,416,416,hotspot,230,177,236,189,
58634ca0-487f-4d83-8edd-577868634174.jpg,416,416,hotspot,225,190,230,200,
58634ca0-487f-4d83-8edd-577868634174.jpg,416,416,hotspot,219,202,225,212,
f439bdc4-949c-44fc-88ef-0282dda248c9.jpg,416,416,hotspot,161,285,199,322,
f439bdc4-949c-44fc-88ef-0282dda248c9.jpg,416,416,hotspot,137,197,180,243,
f439bdc4-949c-44fc-88ef-0282dda248c9.jpg,416,416,hotspot,164,131,202,176,
f439bdc4-949c-44fc-88ef-0282dda248c9.jpg,416,416,hotspot,115,95,158,141,
f439bdc4-949c-44fc-88ef-0282dda248c9.jpg,416,416,hotspot,103,61,154,113,
f439bdc4-949c-44fc-88ef-0282dda248c9.jpg,416,416,hotspot,131,175,175,217,
f439bdc4-949c-44fc-88ef-0282dda248c9.jpg,416,416,hotspot,182,229,216,265,
f439bdc4-949c-44fc-88ef-0282dda248c9.jpg,416,416,hotspot,152,249,192,288,
1925ed45-0804-4d46-8f72-43afd4f882f4.jpg,416,416,hotspot,179,232,185,242,
1925ed45-0804-4d46-8f72-43afd4f882f4.jpg,416,416,hotspot,184,216,192,226,
1925ed45-0804-4d46-8f72-43afd4f882f4.jpg,416,416,hotspot,189,207,195,213,
5acb63aa-cdff-4eb9-96cd-9e557ee9349f.jpg,416,416,diode,78,264,84,298,
ae16b590-82c2-4cb8-b567-2d84417286f4.jpg,416,416,hotspot,342,184,397,232,
ef1d474b-0a72-46d2-b8a6-fa690ccce1e7.jpg,416,416,hotspot,58,70,84,110,
45f5c7b1-d9b6-44fe-a4e4-5146b96ec449.jpg,416,416,hotspot,172,1,200,19,
d8d9ce2f-af11-4e89-865d-6bf0c36b9114.jpg,416,416,hotspot,7,28,26,51,
e332a160-6dc8-4580-af1f-8e563e51637a.jpg,416,416,hotspot,109,207,115,211,
e332a160-6dc8-4580-af1f-8e563e51637a.jpg,416,416,hotspot,97,202,107,208,
e332a160-6dc8-4580-af1f-8e563e51637a.jpg,416,416,hotspot,88,198,96,205,
57e6edc6-19c3-4d84-a86e-10e0330a35bd.jpg,416,416,hotspot,52,246,76,267,
777b5901-646e-416c-9cd4-9ee9e35b1f49.jpg,416,416,hotspot,213,341,237,371,
43e7e7da-d4a2-4373-bc7b-85ec15e2265a.jpg,416,416,hotspot,4,153,128,248,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,95,352,114,353,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,77,350,92,356,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,95,347,113,353,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,97,340,114,347,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,235,316,246,321,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,235,311,247,317,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,262,276,272,281,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,76,343,93,350,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,79,336,95,343,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,79,329,96,335,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,78,322,96,329,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,98,319,116,325,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,99,333,115,339,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,98,327,115,333,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,99,313,117,319,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,81,314,99,321,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,81,307,98,313,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,82,301,98,307,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,82,294,100,300,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,85,289,100,294,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,85,282,101,288,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,84,276,102,281,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,84,269,100,275,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,84,263,100,269,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,87,258,101,264,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,87,252,103,258,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,88,244,104,251,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,89,240,104,245,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,89,233,104,239,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,88,228,106,234,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,90,221,106,226,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,91,214,106,219,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,91,208,107,214,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,90,203,108,208,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,92,196,108,202,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,51,314,73,321,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,50,307,72,313,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,54,300,70,306,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,54,294,72,299,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,55,288,71,293,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,55,281,73,286,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,56,272,76,278,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,56,266,74,271,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,58,261,74,265,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,58,252,74,258,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,57,246,77,252,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,60,240,76,245,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,62,233,77,239,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,62,228,78,233,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,61,219,79,225,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,61,212,79,218,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,64,206,79,211,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,63,200,80,205,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,262,272,274,276,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,264,267,272,270,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,265,263,273,265,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,264,258,275,262,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,265,253,276,257,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,265,251,275,256,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,266,244,275,247,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,267,239,275,243,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,268,234,276,237,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,265,230,276,234,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,268,225,277,229,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,269,221,277,225,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,268,216,277,220,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,268,206,277,211,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,270,202,278,206,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,270,199,280,201,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,174,350,188,354,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,175,344,191,350,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,176,339,190,343,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,177,334,189,338,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,177,327,191,332,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,176,321,190,325,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,176,316,190,320,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,178,308,192,314,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,179,304,191,308,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,180,298,192,303,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,179,293,191,296,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,180,288,192,292,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,181,282,193,286,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,182,276,193,280,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,180,271,194,275,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,182,264,193,269,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,181,259,193,265,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,183,253,195,258,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,181,249,195,254,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,181,242,195,248,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,182,238,194,242,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,183,232,195,237,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,183,228,197,234,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,185,221,197,226,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,184,217,195,221,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,183,212,198,216,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,186,208,196,211,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,186,202,196,206,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,187,196,199,200,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,187,191,199,195,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,189,186,200,190,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,186,178,200,184,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,188,174,202,179,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,188,167,202,173,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,171,197,185,201,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,171,191,185,196,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,172,186,183,190,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,174,178,186,182,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,174,171,185,177,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,175,168,185,172,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,178,162,188,167,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,190,163,201,168,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,192,158,202,163,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,177,157,189,161,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,191,153,202,159,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,177,152,191,157,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,190,148,204,153,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,178,146,190,152,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,191,142,205,148,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,179,139,191,147,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,193,136,205,141,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,194,131,205,135,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,179,133,190,139,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,180,129,190,133,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,193,126,207,130,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,192,121,206,125,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,178,124,192,128,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,179,119,189,123,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,179,114,191,118,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,193,114,205,120,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,195,110,205,114,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,196,104,208,110,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,194,100,206,104,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,180,107,192,113,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,178,102,192,106,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,179,96,191,102,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,193,93,209,99,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,195,87,207,91,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,196,80,208,86,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,196,75,208,81,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,197,70,209,76,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,198,65,209,71,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,197,61,211,64,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,180,89,191,95,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,181,84,193,90,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,180,77,194,83,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,181,73,193,77,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,183,67,195,73,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,181,63,195,67,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,248,147,260,152,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,250,142,261,146,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,251,136,263,141,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,252,133,263,137,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,253,128,263,132,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,253,123,263,128,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,253,118,265,122,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,252,114,266,117,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,253,108,265,112,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,253,103,265,107,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,255,96,265,101,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,256,91,266,96,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,256,85,266,90,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,256,80,267,86,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,255,75,267,80,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,258,70,268,76,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,265,246,275,251,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,diode,259,66,268,70,
c2157f3a-65cd-4e1c-8d86-7a975b8d9a04.jpg,416,416,hotspot,243,320,247,324,
ff760c4b-35c2-4fe0-8121-05715639c30a.jpg,416,416,hotspot,40,176,54,191,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,62,93,68,108,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,66,92,73,109,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,80,231,84,242,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,85,231,91,243,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,130,260,135,270,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,62,73,66,89,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,66,73,72,89,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,72,73,79,91,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,81,74,88,92,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,81,94,87,112,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,75,92,81,110,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,88,75,94,93,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,95,76,101,93,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,102,77,108,93,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,109,78,115,96,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,114,79,119,94,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,120,80,126,96,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,128,80,133,98,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,135,82,141,98,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,142,82,148,98,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,147,85,153,99,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,153,87,159,103,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,160,87,166,103,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,166,88,172,105,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,171,87,178,105,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,185,90,190,106,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,190,90,196,107,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,198,91,204,107,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,204,91,209,108,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,82,43,89,65,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,89,44,95,66,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,96,46,102,66,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,104,48,112,68,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,113,50,120,67,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,119,51,125,69,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,125,51,131,71,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,133,52,138,70,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,139,53,145,73,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,145,55,151,73,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,153,55,159,75,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,160,58,166,76,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,166,58,171,76,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,172,61,178,77,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,179,59,185,77,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,186,60,192,78,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,193,62,199,80,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,199,62,205,79,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,137,260,141,272,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,140,262,144,271,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,147,262,153,274,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,158,264,162,276,
ba43bb4b-a0de-45d2-8e24-8075695eeb79.jpg,416,416,diode,154,263,158,273,
